Scenario,Time,Load
30,12:07,456
30,12:08,444
30,12:09,459
30,12:10,491
30,12:11,482
30,12:12,488
30,12:13,514
30,12:14,517
30,12:15,534
30,12:16,554
30,12:17,519
30,12:18,505
30,12:19,485
30,12:20,467
30,12:21,460
30,12:22,431
30,12:23,455
30,12:24,427
30,12:25,401
30,12:26,416
30,12:27,410
30,12:28,396
30,12:29,416
30,12:30,420
30,12:31,417
30,12:32,449
30,12:33,465
30,12:34,465
30,12:35,441
30,12:36,425
30,12:37,430
30,12:38,462
30,12:39,487
30,12:40,491
30,12:41,518
30,12:42,541
30,12:43,542
30,12:44,530
30,12:45,537
30,12:46,524
30,12:47,521
30,12:48,525
30,12:49,520
30,12:50,486
30,12:51,503
30,12:52,488
30,12:53,508
30,12:54,489
30,12:55,478
30,12:56,504
30,12:57,535
30,12:58,555
30,12:59,578
31,12:00,404
31,12:01,383
31,12:02,413
31,12:03,423
31,12:04,450
31,12:05,467
31,12:06,485
31,12:07,470
31,12:08,505
31,12:09,507
31,12:10,511
31,12:11,526
31,12:12,532
31,12:13,523
31,12:14,495
31,12:15,518
31,12:16,529
31,12:17,543
31,12:18,576
31,12:19,569
31,12:20,566
31,12:21,584
31,12:22,574
31,12:23,553
31,12:24,530
31,12:25,527
31,12:26,500
31,12:27,512
31,12:28,535
31,12:29,548
31,12:30,561
31,12:31,562
31,12:32,552
31,12:33,556
31,12:34,580
31,12:35,561
31,12:36,594
31,12:37,589
31,12:38,587
31,12:39,581
31,12:40,554
31,12:41,572
31,12:42,537
31,12:43,522
31,12:44,534
31,12:45,535
31,12:46,565
31,12:47,570
31,12:48,593
31,12:49,595
31,12:50,577
31,12:51,573
31,12:52,597
31,12:53,586
31,12:54,575
31,12:55,572
31,12:56,586
31,12:57,580
31,12:58,578
31,12:59,565
32,12:00,298
32,12:01,278
32,12:02,273
32,12:03,287
32,12:04,308
32,12:05,320
32,12:06,314
32,12:07,285
32,12:08,279
32,12:09,294
32,12:10,290
32,12:11,310
32,12:12,280
32,12:13,290
32,12:14,284
32,12:15,266
32,12:16,240
32,12:17,236
32,12:18,263
32,12:19,294
32,12:20,295
32,12:21,308
32,12:22,337
32,12:23,334
32,12:24,307
32,12:25,321
32,12:26,334
32,12:27,325
32,12:28,316
32,12:29,339
32,12:30,360
32,12:31,385
32,12:32,397
32,12:33,419
32,12:34,402
32,12:35,394
32,12:36,420
32,12:37,439
32,12:38,412
32,12:39,417
32,12:40,446
32,12:41,450
32,12:42,435
32,12:43,405
32,12:44,372
32,12:45,405
32,12:46,391
32,12:47,395
32,12:48,419
32,12:49,435
32,12:50,427
32,12:51,398
32,12:52,379
32,12:53,401
32,12:54,427
32,12:55,399
32,12:56,365
32,12:57,385
32,12:58,372
32,12:59,384
33,12:00,513
33,12:01,514
33,12:02,529
33,12:03,520
33,12:04,503
33,12:05,526
33,12:06,509
33,12:07,514
33,12:08,543
33,12:09,575
33,12:10,594
33,12:11,570
33,12:12,574
33,12:13,581
33,12:14,553
33,12:15,552
33,12:16,538
33,12:17,558
33,12:18,538
33,12:19,523
33,12:20,500
33,12:21,518
33,12:22,494
33,12:23,492
33,12:24,458
33,12:25,464
33,12:26,484
33,12:27,463
33,12:28,434
33,12:29,430
33,12:30,460
33,12:31,429
33,12:32,423
33,12:33,445
33,12:34,411
33,12:35,423
33,12:36,438
33,12:37,419
33,12:38,406
33,12:39,377
33,12:40,402
33,12:41,430
33,12:42,438
33,12:43,473
33,12:44,451
33,12:45,476
33,12:46,508
33,12:47,514
33,12:48,523
33,12:49,551
33,12:50,568
33,12:51,566
33,12:52,576
33,12:53,594
33,12:54,592
33,12:55,600
33,12:56,588
33,12:57,597
33,12:58,595
33,12:59,576
34,12:00,575
34,12:01,563
34,12:02,561
34,12:03,596
34,12:04,592
34,12:05,564
34,12:06,571
34,12:07,556
34,12:08,578
34,12:09,563
34,12:10,570
34,12:11,550
34,12:12,552
34,12:13,545
34,12:14,547
34,12:15,567
34,12:16,563
34,12:17,543
34,12:18,511
34,12:19,534
34,12:20,511
34,12:21,529
34,12:22,534
34,12:23,551
34,12:24,531
34,12:25,526
34,12:26,535
34,12:27,535
34,12:28,544
34,12:29,541
34,12:30,531
34,12:31,543
34,12:32,552
34,12:33,578
34,12:34,595
34,12:35,575
34,12:36,572
34,12:37,586
34,12:38,578
34,12:39,572
34,12:40,553
34,12:41,565
34,12:42,541
34,12:43,513
34,12:44,521
34,12:45,530
34,12:46,495
34,12:47,491
34,12:48,457
34,12:49,445
34,12:50,418
34,12:51,452
34,12:52,454
34,12:53,441
34,12:54,416
34,12:55,408
34,12:56,396
34,12:57,407
34,12:58,390
34,12:59,374
35,12:00,497
35,12:01,486
35,12:02,498
35,12:03,517
35,12:04,507
35,12:05,504
35,12:06,511
35,12:07,504
35,12:08,505
35,12:09,530
35,12:10,527
35,12:11,531
35,12:12,498
35,12:13,520
35,12:14,516
35,12:15,508
35,12:16,494
35,12:17,527
35,12:18,545
35,12:19,556
35,12:20,575
35,12:21,600
35,12:22,597
35,12:23,562
35,12:24,530
35,12:25,531
35,12:26,498
35,12:27,523
35,12:28,493
35,12:29,520
35,12:30,531
35,12:31,522
35,12:32,530
35,12:33,520
35,12:34,548
35,12:35,568
35,12:36,585
35,12:37,570
35,12:38,549
35,12:39,534
35,12:40,523
35,12:41,527
35,12:42,557
35,12:43,556
35,12:44,582
35,12:45,585
35,12:46,595
35,12:47,573
35,12:48,588
35,12:49,561
35,12:50,564
35,12:51,563
35,12:52,546
35,12:53,545
35,12:54,526
35,12:55,546
35,12:56,514
35,12:57,510
35,12:58,484
35,12:59,514
36,12:00,469
36,12:01,471
36,12:02,467
36,12:03,438
36,12:04,405
36,12:05,424
36,12:06,424
36,12:07,395
36,12:08,387
36,12:09,381
36,12:10,357
36,12:11,336
36,12:12,325
36,12:13,307
36,12:14,338
36,12:15,334
36,12:16,338
36,12:17,303
36,12:18,311
36,12:19,343
36,12:20,360
36,12:21,363
36,12:22,337
36,12:23,331
36,12:24,351
36,12:25,378
36,12:26,402
36,12:27,377
36,12:28,383
36,12:29,368
36,12:30,363
36,12:31,397
36,12:32,405
36,12:33,388
36,12:34,421
36,12:35,446
36,12:36,431
36,12:37,400
36,12:38,396
36,12:39,425
36,12:40,429
36,12:41,396
36,12:42,396
36,12:43,362
36,12:44,376
36,12:45,393
36,12:46,420
36,12:47,396
36,12:48,386
36,12:49,402
36,12:50,384
36,12:51,353
36,12:52,357
36,12:53,324
36,12:54,294
36,12:55,315
36,12:56,282
36,12:57,284
36,12:58,298
36,12:59,298
37,12:00,576
37,12:01,586
37,12:02,551
37,12:03,572
37,12:04,577
37,12:05,598
37,12:06,600
37,12:07,567
37,12:08,543
37,12:09,529
37,12:10,552
37,12:11,565
37,12:12,599
37,12:13,570
37,12:14,539
37,12:15,521
37,12:16,531
37,12:17,534
37,12:18,528
37,12:19,498
37,12:20,490
37,12:21,520
37,12:22,536
37,12:23,513
37,12:24,539
37,12:25,544
37,12:26,558
37,12:27,533
37,12:28,516
37,12:29,529
37,12:30,523
37,12:31,491
37,12:32,499
37,12:33,507
37,12:34,504
37,12:35,486
37,12:36,501
37,12:37,516
37,12:38,543
37,12:39,561
37,12:40,573
37,12:41,586
37,12:42,567
37,12:43,577
37,12:44,591
37,12:45,587
37,12:46,578
37,12:47,566
37,12:48,539
37,12:49,531
37,12:50,522
37,12:51,494
37,12:52,470
37,12:53,451
37,12:54,462
37,12:55,450
37,12:56,460
37,12:57,435
37,12:58,435
37,12:59,454
38,12:00,298
38,12:01,293
38,12:02,280
38,12:03,283
38,12:04,305
38,12:05,275
38,12:06,310
38,12:07,303
38,12:08,316
38,12:09,311
38,12:10,344
38,12:11,359
38,12:12,375
38,12:13,401
38,12:14,366
38,12:15,393
38,12:16,366
38,12:17,333
38,12:18,335
38,12:19,312
38,12:20,342
38,12:21,314
38,12:22,322
38,12:23,291
38,12:24,319
38,12:25,302
38,12:26,316
38,12:27,320
38,12:28,300
38,12:29,288
38,12:30,283
38,12:31,289
38,12:32,322
38,12:33,315
38,12:34,348
38,12:35,347
38,12:36,321
38,12:37,340
38,12:38,314
38,12:39,309
38,12:40,298
38,12:41,275
38,12:42,255
38,12:43,238
38,12:44,221
38,12:45,254
38,12:46,286
38,12:47,278
38,12:48,257
38,12:49,238
38,12:50,243
38,12:51,234
38,12:52,268
38,12:53,249
38,12:54,258
38,12:55,265
38,12:56,262
38,12:57,254
38,12:58,268
38,12:59,255
39,12:00,360
39,12:01,389
39,12:02,379
39,12:03,394
39,12:04,397
39,12:05,425
39,12:06,443
39,12:07,412
39,12:08,401
39,12:09,373
39,12:10,364
39,12:11,374
39,12:12,340
39,12:13,375
39,12:14,369
39,12:15,376
39,12:16,375
39,12:17,368
39,12:18,351
39,12:19,372
39,12:20,362
39,12:21,382
39,12:22,365
39,12:23,347
39,12:24,366
39,12:25,362
39,12:26,371
39,12:27,342
39,12:28,329
39,12:29,302
39,12:30,323
39,12:31,336
39,12:32,363
39,12:33,383
39,12:34,371
39,12:35,388
39,12:36,410
39,12:37,378
39,12:38,393
39,12:39,417
39,12:40,435
39,12:41,454
39,12:42,459
39,12:43,468
39,12:44,455
39,12:45,461
39,12:46,436
39,12:47,450
39,12:48,433
39,12:49,434
39,12:50,406
39,12:51,396
39,12:52,397
39,12:53,375
39,12:54,390
39,12:55,357
39,12:56,366
39,12:57,384
39,12:58,405
39,12:59,417
40,12:00,598
40,12:01,581
40,12:02,565
40,12:03,545
40,12:04,542
40,12:05,535
40,12:06,512
40,12:07,490
40,12:08,514
40,12:09,484
40,12:10,507
40,12:11,485
40,12:12,460
40,12:13,443
40,12:14,418
40,12:15,389
40,12:16,366
40,12:17,373
40,12:18,343
40,12:19,348
40,12:20,367
40,12:21,357
40,12:22,367
40,12:23,388
40,12:24,355
40,12:25,369
40,12:26,341
40,12:27,315
40,12:28,319
40,12:29,348
40,12:30,318
40,12:31,304
40,12:32,309
40,12:33,288
40,12:34,302
40,12:35,269
40,12:36,269
40,12:37,279
40,12:38,277
40,12:39,304
40,12:40,278
40,12:41,288
40,12:42,302
40,12:43,327
40,12:44,353
40,12:45,378
40,12:46,363
40,12:47,348
40,12:48,354
40,12:49,322
40,12:50,306
40,12:51,303
40,12:52,325
40,12:53,298
40,12:54,314
40,12:55,311
40,12:56,319
40,12:57,339
40,12:58,359
40,12:59,387
41,12:00,418
41,12:01,394
41,12:02,372
41,12:03,367
41,12:04,378
41,12:05,372
41,12:06,394
41,12:07,374
41,12:08,385
41,12:09,408
41,12:10,413
41,12:11,446
41,12:12,450
41,12:13,446
41,12:14,432
41,12:15,417
41,12:16,391
41,12:17,379
41,12:18,398
41,12:19,396
41,12:20,430
41,12:21,400
41,12:22,394
41,12:23,389
41,12:24,368
41,12:25,377
41,12:26,406
41,12:27,389
41,12:28,357
41,12:29,330
41,12:30,356
41,12:31,385
41,12:32,354
41,12:33,341
41,12:34,309
41,12:35,274
41,12:36,300
41,12:37,310
41,12:38,323
41,12:39,340
41,12:40,306
41,12:41,319
41,12:42,351
41,12:43,360
41,12:44,363
41,12:45,380
41,12:46,386
41,12:47,353
41,12:48,318
41,12:49,297
41,12:50,284
41,12:51,254
41,12:52,288
41,12:53,320
41,12:54,332
41,12:55,318
41,12:56,285
41,12:57,307
41,12:58,286
41,12:59,270
42,12:00,592
42,12:01,567
42,12:02,595
42,12:03,564
42,12:04,586
42,12:05,556
42,12:06,524
42,12:07,547
42,12:08,564
42,12:09,547
42,12:10,541
42,12:11,510
42,12:12,540
42,12:13,529
42,12:14,523
42,12:15,534
42,12:16,526
42,12:17,514
42,12:18,527
42,12:19,528
42,12:20,541
42,12:21,513
42,12:22,508
42,12:23,475
42,12:24,459
42,12:25,475
42,12:26,502
42,12:27,469
42,12:28,499
42,12:29,490
42,12:30,470
42,12:31,471
42,12:32,479
42,12:33,470
42,12:34,459
42,12:35,491
42,12:36,488
42,12:37,459
42,12:38,482
42,12:39,465
42,12:40,475
42,12:41,449
42,12:42,448
42,12:43,466
42,12:44,436
42,12:45,412
42,12:46,408
42,12:47,425
42,12:48,432
42,12:49,439
42,12:50,434
42,12:51,448
42,12:52,468
42,12:53,444
42,12:54,421
42,12:55,427
42,12:56,432
42,12:57,462
42,12:58,481
42,12:59,471
43,12:00,340
43,12:01,339
43,12:02,345
43,12:03,320
43,12:04,353
43,12:05,353
43,12:06,347
43,12:07,371
43,12:08,356
43,12:09,365
43,12:10,359
43,12:11,334
43,12:12,349
43,12:13,362
43,12:14,356
43,12:15,380
43,12:16,357
43,12:17,353
43,12:18,324
43,12:19,298
43,12:20,324
43,12:21,346
43,12:22,319
43,12:23,342
43,12:24,327
43,12:25,307
43,12:26,329
43,12:27,319
43,12:28,315
43,12:29,319
43,12:30,297
43,12:31,313
43,12:32,292
43,12:33,272
43,12:34,241
43,12:35,243
43,12:36,258
43,12:37,234
43,12:38,235
43,12:39,237
43,12:40,238
43,12:41,228
43,12:42,253
43,12:43,271
43,12:44,242
43,12:45,229
43,12:46,222
43,12:47,247
43,12:48,221
43,12:49,224
43,12:50,253
43,12:51,228
43,12:52,231
43,12:53,261
43,12:54,237
43,12:55,250
43,12:56,244
43,12:57,242
43,12:58,256
43,12:59,240
44,12:00,333
44,12:01,349
44,12:02,316
44,12:03,336
44,12:04,320
44,12:05,347
44,12:06,336
44,12:07,329
44,12:08,313
44,12:09,285
44,12:10,283
44,12:11,309
44,12:12,286
44,12:13,253
44,12:14,238
44,12:15,242
44,12:16,237
44,12:17,248
44,12:18,283
44,12:19,279
44,12:20,249
44,12:21,243
44,12:22,234
44,12:23,251
44,12:24,286
44,12:25,284
44,12:26,268
44,12:27,234
44,12:28,262
44,12:29,242
44,12:30,276
44,12:31,300
44,12:32,320
44,12:33,292
44,12:34,322
44,12:35,341
44,12:36,357
44,12:37,371
44,12:38,400
44,12:39,369
44,12:40,347
44,12:41,364
44,12:42,371
44,12:43,402
44,12:44,424
44,12:45,450
44,12:46,456
44,12:47,431
44,12:48,396
44,12:49,403
44,12:50,369
44,12:51,342
44,12:52,343
44,12:53,367
44,12:54,386
44,12:55,363
44,12:56,372
44,12:57,383
44,12:58,398
44,12:59,383
45,12:00,258
45,12:01,285
45,12:02,261
45,12:03,275
45,12:04,278
45,12:05,281
45,12:06,249
45,12:07,282
45,12:08,303
45,12:09,307
45,12:10,306
45,12:11,297
45,12:12,310
45,12:13,332
45,12:14,345
45,12:15,377
45,12:16,381
45,12:17,378
45,12:18,401
45,12:19,395
45,12:20,378
45,12:21,404
45,12:22,423
45,12:23,422
45,12:24,427
45,12:25,417
45,12:26,418
45,12:27,402
45,12:28,376
45,12:29,397
45,12:30,376
45,12:31,374
45,12:32,362
45,12:33,370
45,12:34,368
45,12:35,385
45,12:36,403
45,12:37,391
45,12:38,372
45,12:39,345
45,12:40,372
45,12:41,382
45,12:42,403
45,12:43,424
45,12:44,456
45,12:45,447
45,12:46,462
45,12:47,459
45,12:48,435
45,12:49,430
45,12:50,438
45,12:51,462
45,12:52,435
45,12:53,431
45,12:54,431
45,12:55,463
45,12:56,482
45,12:57,493
45,12:58,482
45,12:59,512
46,12:00,588
46,12:01,565
46,12:02,533
46,12:03,557
46,12:04,530
46,12:05,552
46,12:06,533
46,12:07,548
46,12:08,553
46,12:09,556
46,12:10,537
46,12:11,548
46,12:12,518
46,12:13,529
46,12:14,551
46,12:15,556
46,12:16,578
46,12:17,594
46,12:18,560
46,12:19,563
46,12:20,561
46,12:21,566
46,12:22,574
46,12:23,540
46,12:24,574
46,12:25,546
46,12:26,536
46,12:27,540
46,12:28,512
46,12:29,515
46,12:30,498
46,12:31,523
46,12:32,532
46,12:33,538
46,12:34,521
46,12:35,486
46,12:36,461
46,12:37,457
46,12:38,489
46,12:39,517
46,12:40,500
46,12:41,513
46,12:42,514
46,12:43,488
46,12:44,460
46,12:45,437
46,12:46,421
46,12:47,435
46,12:48,400
46,12:49,419
46,12:50,425
46,12:51,441
46,12:52,407
46,12:53,377
46,12:54,343
46,12:55,320
46,12:56,327
46,12:57,314
46,12:58,320
46,12:59,344
47,12:00,581
47,12:01,593
47,12:02,588
47,12:03,590
47,12:04,566
47,12:05,550
47,12:06,533
47,12:07,500
47,12:08,485
47,12:09,519
47,12:10,542
47,12:11,551
47,12:12,571
47,12:13,551
47,12:14,527
47,12:15,555
47,12:16,565
47,12:17,543
47,12:18,517
47,12:19,519
47,12:20,536
47,12:21,520
47,12:22,524
47,12:23,530
47,12:24,563
47,12:25,561
47,12:26,585
47,12:27,556
47,12:28,535
47,12:29,516
47,12:30,544
47,12:31,516
47,12:32,501
47,12:33,501
47,12:34,536
47,12:35,564
47,12:36,553
47,12:37,547
47,12:38,538
47,12:39,518
47,12:40,508
47,12:41,474
47,12:42,503
47,12:43,494
47,12:44,468
47,12:45,441
47,12:46,424
47,12:47,417
47,12:48,447
47,12:49,462
47,12:50,492
47,12:51,506
47,12:52,478
47,12:53,455
47,12:54,420
47,12:55,423
47,12:56,393
47,12:57,416
47,12:58,447
47,12:59,466
48,12:00,399
48,12:01,425
48,12:02,393
48,12:03,369
48,12:04,375
48,12:05,390
48,12:06,400
48,12:07,409
48,12:08,420
48,12:09,447
48,12:10,441
48,12:11,446
48,12:12,432
48,12:13,399
48,12:14,412
48,12:15,442
48,12:16,423
48,12:17,393
48,12:18,392
48,12:19,402
48,12:20,418
48,12:21,418
48,12:22,393
48,12:23,382
48,12:24,409
48,12:25,436
48,12:26,432
48,12:27,466
48,12:28,448
48,12:29,437
48,12:30,406
48,12:31,412
48,12:32,443
48,12:33,431
48,12:34,441
48,12:35,427
48,12:36,435
48,12:37,408
48,12:38,428
48,12:39,417
48,12:40,422
48,12:41,409
48,12:42,425
48,12:43,452
48,12:44,464
48,12:45,444
48,12:46,442
48,12:47,440
48,12:48,469
48,12:49,486
48,12:50,510
48,12:51,510
48,12:52,489
48,12:53,475
48,12:54,496
48,12:55,472
48,12:56,498
48,12:57,489
48,12:58,504
48,12:59,488
49,12:00,463
49,12:01,485
49,12:02,468
49,12:03,486
49,12:04,454
49,12:05,461
49,12:06,451
49,12:07,457
49,12:08,471
49,12:09,491
49,12:10,483
49,12:11,499
49,12:12,503
49,12:13,470
49,12:14,436
49,12:15,411
49,12:16,410
49,12:17,381
49,12:18,383
49,12:19,353
49,12:20,341
49,12:21,317
49,12:22,343
49,12:23,314
49,12:24,308
49,12:25,336
49,12:26,340
49,12:27,354
49,12:28,339
49,12:29,322
49,12:30,355
49,12:31,328
49,12:32,337
49,12:33,341
49,12:34,323
49,12:35,352
49,12:36,353
49,12:37,323
49,12:38,301
49,12:39,273
49,12:40,281
49,12:41,246
49,12:42,269
49,12:43,247
49,12:44,251
49,12:45,276
49,12:46,275
49,12:47,241
49,12:48,238
49,12:49,260
49,12:50,292
49,12:51,287
49,12:52,262
49,12:53,282
49,12:54,263
49,12:55,234
49,12:56,229
49,12:57,248
49,12:58,242
49,12:59,259
50,12:00,417
50,12:01,383
50,12:02,390
50,12:03,364
50,12:04,342
50,12:05,339
50,12:06,340
50,12:07,355
50,12:08,375
50,12:09,382
50,12:10,358
50,12:11,362
50,12:12,390
50,12:13,398
50,12:14,421
50,12:15,443
50,12:16,451
50,12:17,439
50,12:18,447
50,12:19,439
50,12:20,464
50,12:21,493
50,12:22,511
50,12:23,518
50,12:24,495
50,12:25,510
50,12:26,498
50,12:27,483
50,12:28,449
50,12:29,440
50,12:30,423
50,12:31,413
50,12:32,401
50,12:33,424
50,12:34,450
50,12:35,476
50,12:36,495
50,12:37,467
50,12:38,495
50,12:39,489
50,12:40,524
50,12:41,555
50,12:42,545
50,12:43,527
50,12:44,526
50,12:45,505
50,12:46,530
50,12:47,530
50,12:48,563
50,12:49,584
50,12:50,595
50,12:51,581
50,12:52,577
50,12:53,579
50,12:54,552
50,12:55,531
50,12:56,522
50,12:57,514
50,12:58,528
50,12:59,543
51,12:00,406
51,12:01,414
51,12:02,442
51,12:03,422
51,12:04,414
51,12:05,431
51,12:06,397
51,12:07,371
51,12:08,355
51,12:09,351
51,12:10,361
51,12:11,330
51,12:12,330
51,12:13,353
51,12:14,374
51,12:15,354
51,12:16,383
51,12:17,355
51,12:18,330
51,12:19,314
51,12:20,331
51,12:21,297
51,12:22,282
51,12:23,302
51,12:24,306
51,12:25,301
51,12:26,287
51,12:27,316
51,12:28,307
51,12:29,304
51,12:30,287
51,12:31,287
51,12:32,257
51,12:33,251
51,12:34,244
51,12:35,236
51,12:36,220
51,12:37,251
51,12:38,277
51,12:39,277
51,12:40,248
51,12:41,255
51,12:42,253
51,12:43,282
51,12:44,287
51,12:45,315
51,12:46,347
51,12:47,314
51,12:48,286
51,12:49,304
51,12:50,286
51,12:51,276
51,12:52,308
51,12:53,320
51,12:54,286
51,12:55,276
51,12:56,298
51,12:57,305
51,12:58,317
51,12:59,301
52,12:00,266
52,12:01,268
52,12:02,264
52,12:03,270
52,12:04,266
52,12:05,260
52,12:06,225
52,12:07,224
52,12:08,230
52,12:09,260
52,12:10,237
52,12:11,264
52,12:12,233
52,12:13,220
52,12:14,233
52,12:15,234
52,12:16,224
52,12:17,236
52,12:18,239
52,12:19,261
52,12:20,281
52,12:21,302
52,12:22,311
52,12:23,323
52,12:24,325
52,12:25,335
52,12:26,318
52,12:27,305
52,12:28,303
52,12:29,291
52,12:30,297
52,12:31,317
52,12:32,295
52,12:33,319
52,12:34,309
52,12:35,333
52,12:36,367
52,12:37,398
52,12:38,366
52,12:39,349
52,12:40,326
52,12:41,341
52,12:42,344
52,12:43,316
52,12:44,294
52,12:45,302
52,12:46,309
52,12:47,327
52,12:48,339
52,12:49,353
52,12:50,343
52,12:51,349
52,12:52,320
52,12:53,341
52,12:54,310
52,12:55,304
52,12:56,334
52,12:57,369
52,12:58,379
52,12:59,384
53,12:00,589
53,12:01,590
53,12:02,589
53,12:03,554
53,12:04,588
53,12:05,555
53,12:06,556
53,12:07,542
53,12:08,527
53,12:09,550
53,12:10,519
53,12:11,523
53,12:12,499
53,12:13,482
53,12:14,472
53,12:15,458
53,12:16,430
53,12:17,433
53,12:18,454
53,12:19,423
53,12:20,395
53,12:21,385
53,12:22,352
53,12:23,370
53,12:24,387
53,12:25,369
53,12:26,365
53,12:27,330
53,12:28,364
53,12:29,382
53,12:30,367
53,12:31,339
53,12:32,370
53,12:33,385
53,12:34,398
53,12:35,432
53,12:36,408
53,12:37,419
53,12:38,386
53,12:39,391
53,12:40,371
53,12:41,398
53,12:42,395
53,12:43,386
53,12:44,407
53,12:45,388
53,12:46,420
53,12:47,385
53,12:48,380
53,12:49,390
53,12:50,381
53,12:51,360
53,12:52,370
53,12:53,338
53,12:54,340
53,12:55,306
53,12:56,325
53,12:57,339
53,12:58,365
53,12:59,354
54,12:00,411
54,12:01,382
54,12:02,400
54,12:03,388
54,12:04,378
54,12:05,377
54,12:06,388
54,12:07,367
54,12:08,402
54,12:09,425
54,12:10,420
54,12:11,421
54,12:12,414
54,12:13,412
54,12:14,416
54,12:15,442
54,12:16,408
54,12:17,410
54,12:18,378
54,12:19,364
54,12:20,360
54,12:21,337
54,12:22,323
54,12:23,314
54,12:24,332
54,12:25,323
54,12:26,353
54,12:27,377
54,12:28,403
54,12:29,390
54,12:30,401
54,12:31,375
54,12:32,399
54,12:33,368
54,12:34,390
54,12:35,418
54,12:36,444
54,12:37,414
54,12:38,425
54,12:39,445
54,12:40,473
54,12:41,460
54,12:42,456
54,12:43,467
54,12:44,437
54,12:45,433
54,12:46,461
54,12:47,465
54,12:48,451
54,12:49,447
54,12:50,451
54,12:51,455
54,12:52,479
54,12:53,460
54,12:54,467
54,12:55,468
54,12:56,457
54,12:57,431
54,12:58,436
54,12:59,456
55,12:00,294
55,12:01,290
55,12:02,283
55,12:03,312
55,12:04,321
55,12:05,354
55,12:06,336
55,12:07,322
55,12:08,309
55,12:09,337
55,12:10,339
55,12:11,370
55,12:12,345
55,12:13,343
55,12:14,330
55,12:15,298
55,12:16,308
55,12:17,336
55,12:18,339
55,12:19,323
55,12:20,355
55,12:21,372
55,12:22,381
55,12:23,410
55,12:24,412
55,12:25,393
55,12:26,416
55,12:27,420
55,12:28,435
55,12:29,469
55,12:30,448
55,12:31,438
55,12:32,453
55,12:33,450
55,12:34,433
55,12:35,418
55,12:36,450
55,12:37,440
55,12:38,436
55,12:39,444
55,12:40,465
55,12:41,479
55,12:42,493
55,12:43,479
55,12:44,503
55,12:45,495
55,12:46,484
55,12:47,505
55,12:48,496
55,12:49,504
55,12:50,510
55,12:51,503
55,12:52,508
55,12:53,526
55,12:54,548
55,12:55,529
55,12:56,564
55,12:57,553
55,12:58,564
55,12:59,574
56,12:00,598
56,12:01,596
56,12:02,561
56,12:03,552
56,12:04,545
56,12:05,540
56,12:06,550
56,12:07,547
56,12:08,572
56,12:09,600
56,12:10,594
56,12:11,577
56,12:12,571
56,12:13,566
56,12:14,542
56,12:15,522
56,12:16,490
56,12:17,471
56,12:18,451
56,12:19,423
56,12:20,413
56,12:21,391
56,12:22,384
56,12:23,351
56,12:24,344
56,12:25,309
56,12:26,306
56,12:27,317
56,12:28,297
56,12:29,271
56,12:30,243
56,12:31,256
56,12:32,229
56,12:33,248
56,12:34,274
56,12:35,243
56,12:36,251
56,12:37,279
56,12:38,276
56,12:39,310
56,12:40,287
56,12:41,307
56,12:42,284
56,12:43,254
56,12:44,277
56,12:45,285
56,12:46,299
56,12:47,296
56,12:48,283
56,12:49,313
56,12:50,305
56,12:51,305
56,12:52,295
56,12:53,317
56,12:54,342
56,12:55,335
56,12:56,302
56,12:57,286
56,12:58,296
56,12:59,267
57,12:00,339
57,12:01,324
57,12:02,331
57,12:03,346
57,12:04,340
57,12:05,335
57,12:06,361
57,12:07,362
57,12:08,330
57,12:09,299
57,12:10,321
57,12:11,304
57,12:12,331
57,12:13,346
57,12:14,315
57,12:15,282
57,12:16,300
57,12:17,271
57,12:18,279
57,12:19,253
57,12:20,284
57,12:21,251
57,12:22,282
57,12:23,250
57,12:24,265
57,12:25,246
57,12:26,248
57,12:27,265
57,12:28,269
57,12:29,275
57,12:30,259
57,12:31,250
57,12:32,277
57,12:33,309
57,12:34,287
57,12:35,319
57,12:36,319
57,12:37,326
57,12:38,355
57,12:39,370
57,12:40,362
57,12:41,348
57,12:42,323
57,12:43,329
57,12:44,329
57,12:45,344
57,12:46,311
57,12:47,276
57,12:48,305
57,12:49,298
57,12:50,275
57,12:51,285
57,12:52,287
57,12:53,278
57,12:54,257
57,12:55,244
57,12:56,220
57,12:57,230
57,12:58,261
57,12:59,233
58,12:00,447
58,12:01,473
58,12:02,442
58,12:03,415
58,12:04,421
58,12:05,447
58,12:06,446
58,12:07,470
58,12:08,464
58,12:09,451
58,12:10,423
58,12:11,422
58,12:12,448
58,12:13,426
58,12:14,460
58,12:15,485
58,12:16,502
58,12:17,529
58,12:18,562
58,12:19,532
58,12:20,501
58,12:21,477
58,12:22,506
58,12:23,499
58,12:24,489
58,12:25,498
58,12:26,511
58,12:27,525
58,12:28,557
58,12:29,579
58,12:30,562
58,12:31,573
58,12:32,590
58,12:33,593
58,12:34,568
58,12:35,594
58,12:36,597
58,12:37,568
58,12:38,559
58,12:39,538
58,12:40,549
58,12:41,564
58,12:42,586
58,12:43,578
58,12:44,561
58,12:45,573
58,12:46,592
58,12:47,598
58,12:48,600
58,12:49,593
58,12:50,565
58,12:51,583
58,12:52,570
58,12:53,585
58,12:54,550
58,12:55,529
58,12:56,561
58,12:57,595
58,12:58,576
58,12:59,543
59,12:00,240
59,12:01,227
59,12:02,227
59,12:03,229
59,12:04,247
59,12:05,249
59,12:06,251
59,12:07,229
59,12:08,235
59,12:09,250
59,12:10,282
59,12:11,261
59,12:12,239
59,12:13,261
59,12:14,286
