Scenario,Time,Load
29,12:39,312
29,12:40,318
29,12:41,302
29,12:42,328
29,12:43,356
29,12:44,358
29,12:45,367
29,12:46,354
29,12:47,352
29,12:48,383
29,12:49,406
29,12:50,372
29,12:51,365
29,12:52,365
29,12:53,385
29,12:54,375
29,12:55,404
29,12:56,375
29,12:57,354
29,12:58,336
29,12:59,321
29,13:00,303
30,12:00,446
30,12:01,431
30,12:02,458
30,12:03,461
30,12:04,481
30,12:05,462
30,12:06,493
30,12:07,472
30,12:08,440
30,12:09,432
30,12:10,425
30,12:11,456
30,12:12,486
30,12:13,482
30,12:14,465
30,12:15,467
30,12:16,464
30,12:17,445
30,12:18,469
30,12:19,478
30,12:20,494
30,12:21,510
30,12:22,477
30,12:23,444
30,12:24,445
30,12:25,425
30,12:26,454
30,12:27,421
30,12:28,409
30,12:29,387
30,12:30,370
30,12:31,398
30,12:32,398
30,12:33,412
30,12:34,446
30,12:35,431
30,12:36,410
30,12:37,389
30,12:38,407
30,12:39,396
30,12:40,401
30,12:41,405
30,12:42,420
30,12:43,404
30,12:44,396
30,12:45,391
30,12:46,405
30,12:47,390
30,12:48,415
30,12:49,450
30,12:50,466
30,12:51,468
30,12:52,477
30,12:53,484
30,12:54,490
30,12:55,499
30,12:56,480
30,12:57,494
30,12:58,487
30,12:59,512
30,13:00,542
31,12:00,466
31,12:01,465
31,12:02,464
31,12:03,432
31,12:04,463
31,12:05,433
31,12:06,432
31,12:07,449
31,12:08,475
31,12:09,473
31,12:10,445
31,12:11,472
31,12:12,442
31,12:13,422
31,12:14,436
31,12:15,403
31,12:16,428
31,12:17,406
31,12:18,402
31,12:19,388
31,12:20,399
31,12:21,388
31,12:22,382
31,12:23,412
31,12:24,447
31,12:25,441
31,12:26,409
31,12:27,420
31,12:28,438
31,12:29,440
31,12:30,408
31,12:31,392
31,12:32,413
31,12:33,440
31,12:34,467
31,12:35,462
31,12:36,439
31,12:37,470
31,12:38,463
31,12:39,449
31,12:40,473
31,12:41,463
31,12:42,493
31,12:43,502
31,12:44,520
31,12:45,537
31,12:46,531
31,12:47,527
31,12:48,519
31,12:49,546
31,12:50,563
31,12:51,532
31,12:52,521
31,12:53,523
31,12:54,491
31,12:55,510
31,12:56,542
31,12:57,567
31,12:58,554
31,12:59,528
31,13:00,557
32,12:00,492
32,12:01,519
32,12:02,499
32,12:03,480
32,12:04,486
32,12:05,456
32,12:06,430
32,12:07,397
32,12:08,369
32,12:09,365
32,12:10,340
32,12:11,349
32,12:12,337
32,12:13,317
32,12:14,328
32,12:15,296
32,12:16,306
32,12:17,303
32,12:18,290
32,12:19,325
32,12:20,293
32,12:21,300
32,12:22,327
32,12:23,348
32,12:24,315
32,12:25,341
32,12:26,315
32,12:27,300
32,12:28,312
32,12:29,318
32,12:30,317
32,12:31,314
32,12:32,337
32,12:33,302
32,12:34,334
32,12:35,322
32,12:36,352
32,12:37,354
32,12:38,327
32,12:39,342
32,12:40,350
32,12:41,368
32,12:42,400
32,12:43,380
32,12:44,385
32,12:45,357
32,12:46,387
32,12:47,375
32,12:48,404
32,12:49,396
32,12:50,373
32,12:51,403
32,12:52,408
32,12:53,395
32,12:54,418
32,12:55,390
32,12:56,386
32,12:57,399
32,12:58,372
32,12:59,382
32,13:00,384
33,12:00,596
33,12:01,566
33,12:02,573
33,12:03,567
33,12:04,550
33,12:05,524
33,12:06,496
33,12:07,522
33,12:08,532
33,12:09,525
33,12:10,522
33,12:11,542
33,12:12,542
33,12:13,510
33,12:14,500
33,12:15,519
33,12:16,521
33,12:17,553
33,12:18,534
33,12:19,557
33,12:20,589
33,12:21,584
33,12:22,566
33,12:23,566
33,12:24,555
33,12:25,588
33,12:26,600
33,12:27,579
33,12:28,568
33,12:29,559
33,12:30,550
33,12:31,531
33,12:32,522
33,12:33,528
33,12:34,528
33,12:35,561
33,12:36,551
33,12:37,584
33,12:38,574
33,12:39,548
33,12:40,519
33,12:41,511
33,12:42,480
33,12:43,485
33,12:44,489
33,12:45,521
33,12:46,550
33,12:47,584
33,12:48,549
33,12:49,556
33,12:50,548
33,12:51,538
33,12:52,509
33,12:53,481
33,12:54,511
33,12:55,512
33,12:56,542
33,12:57,565
33,12:58,595
33,12:59,599
33,13:00,592
34,12:00,315
34,12:01,328
34,12:02,315
34,12:03,331
34,12:04,336
34,12:05,367
34,12:06,349
34,12:07,319
34,12:08,284
34,12:09,252
34,12:10,286
34,12:11,304
34,12:12,269
34,12:13,242
34,12:14,276
34,12:15,245
34,12:16,229
34,12:17,256
34,12:18,232
34,12:19,238
34,12:20,245
34,12:21,272
34,12:22,302
34,12:23,292
34,12:24,315
34,12:25,344
34,12:26,329
34,12:27,309
34,12:28,274
34,12:29,252
34,12:30,225
34,12:31,254
34,12:32,221
34,12:33,237
34,12:34,267
34,12:35,269
34,12:36,260
34,12:37,262
34,12:38,287
34,12:39,291
34,12:40,257
34,12:41,274
34,12:42,273
34,12:43,282
34,12:44,282
34,12:45,251
34,12:46,246
34,12:47,260
34,12:48,230
34,12:49,224
34,12:50,243
34,12:51,257
34,12:52,286
34,12:53,314
34,12:54,320
34,12:55,354
34,12:56,351
34,12:57,344
34,12:58,338
34,12:59,372
34,13:00,366
35,12:00,568
35,12:01,592
35,12:02,582
35,12:03,579
35,12:04,572
35,12:05,590
35,12:06,571
35,12:07,590
35,12:08,594
35,12:09,580
35,12:10,584
35,12:11,564
35,12:12,538
35,12:13,543
35,12:14,537
35,12:15,537
35,12:16,540
35,12:17,507
35,12:18,539
35,12:19,547
35,12:20,532
35,12:21,505
35,12:22,501
35,12:23,471
35,12:24,460
35,12:25,453
35,12:26,482
35,12:27,473
35,12:28,455
35,12:29,452
35,12:30,441
35,12:31,476
35,12:32,501
35,12:33,518
35,12:34,513
35,12:35,516
35,12:36,549
35,12:37,576
35,12:38,557
35,12:39,581
35,12:40,592
35,12:41,580
35,12:42,589
35,12:43,562
35,12:44,577
35,12:45,552
35,12:46,548
35,12:47,539
35,12:48,508
35,12:49,503
35,12:50,488
35,12:51,493
35,12:52,487
35,12:53,514
35,12:54,509
35,12:55,501
35,12:56,483
35,12:57,501
35,12:58,506
35,12:59,497
35,13:00,463
36,12:00,273
36,12:01,271
36,12:02,260
36,12:03,244
36,12:04,259
36,12:05,289
36,12:06,297
36,12:07,329
36,12:08,360
36,12:09,393
36,12:10,366
36,12:11,367
36,12:12,346
36,12:13,319
36,12:14,303
36,12:15,308
36,12:16,277
36,12:17,263
36,12:18,246
36,12:19,239
36,12:20,251
36,12:21,244
36,12:22,247
36,12:23,274
36,12:24,283
36,12:25,258
36,12:26,242
36,12:27,277
36,12:28,292
36,12:29,268
36,12:30,259
36,12:31,278
36,12:32,248
36,12:33,250
36,12:34,231
36,12:35,245
36,12:36,256
36,12:37,257
36,12:38,270
36,12:39,299
36,12:40,320
36,12:41,291
36,12:42,314
36,12:43,308
36,12:44,305
36,12:45,293
36,12:46,292
36,12:47,297
36,12:48,323
36,12:49,304
36,12:50,286
36,12:51,315
36,12:52,313
36,12:53,316
36,12:54,306
36,12:55,299
36,12:56,321
36,12:57,351
36,12:58,342
36,12:59,366
36,13:00,370
37,12:00,229
37,12:01,220
37,12:02,249
37,12:03,271
37,12:04,236
37,12:05,241
37,12:06,252
37,12:07,235
37,12:08,226
37,12:09,241
37,12:10,256
37,12:11,256
37,12:12,256
37,12:13,243
37,12:14,239
37,12:15,253
37,12:16,239
37,12:17,233
37,12:18,254
37,12:19,277
37,12:20,308
37,12:21,296
37,12:22,314
37,12:23,306
37,12:24,329
37,12:25,310
37,12:26,298
37,12:27,278
37,12:28,291
37,12:29,308
37,12:30,328
37,12:31,295
37,12:32,293
37,12:33,300
37,12:34,326
37,12:35,315
37,12:36,340
37,12:37,315
37,12:38,284
37,12:39,293
37,12:40,282
37,12:41,316
37,12:42,287
37,12:43,308
37,12:44,295
37,12:45,323
37,12:46,296
37,12:47,308
37,12:48,323
37,12:49,347
37,12:50,349
37,12:51,314
37,12:52,303
37,12:53,273
37,12:54,283
37,12:55,272
37,12:56,261
37,12:57,272
37,12:58,264
37,12:59,274
37,13:00,277
38,12:00,551
38,12:01,535
38,12:02,551
38,12:03,563
38,12:04,539
38,12:05,534
38,12:06,548
38,12:07,550
38,12:08,544
38,12:09,529
38,12:10,506
38,12:11,518
38,12:12,553
38,12:13,567
38,12:14,595
38,12:15,588
38,12:16,580
38,12:17,560
38,12:18,586
38,12:19,554
38,12:20,557
38,12:21,559
38,12:22,557
38,12:23,573
38,12:24,585
38,12:25,587
38,12:26,559
38,12:27,554
38,12:28,569
38,12:29,574
38,12:30,543
38,12:31,519
38,12:32,505
38,12:33,490
38,12:34,503
38,12:35,518
38,12:36,504
38,12:37,507
38,12:38,528
38,12:39,518
38,12:40,497
38,12:41,521
38,12:42,556
38,12:43,521
38,12:44,497
38,12:45,486
38,12:46,472
38,12:47,445
38,12:48,433
38,12:49,410
38,12:50,424
38,12:51,436
38,12:52,449
38,12:53,414
38,12:54,442
38,12:55,431
38,12:56,443
38,12:57,476
38,12:58,489
38,12:59,478
38,13:00,453
39,12:00,490
39,12:01,503
39,12:02,532
39,12:03,498
39,12:04,531
39,12:05,552
39,12:06,567
39,12:07,547
39,12:08,520
39,12:09,528
39,12:10,500
39,12:11,492
39,12:12,515
39,12:13,531
39,12:14,524
39,12:15,502
39,12:16,494
39,12:17,464
39,12:18,447
39,12:19,458
39,12:20,443
39,12:21,477
39,12:22,465
39,12:23,435
39,12:24,452
39,12:25,465
39,12:26,463
39,12:27,444
39,12:28,462
39,12:29,479
39,12:30,514
39,12:31,526
39,12:32,528
39,12:33,536
39,12:34,538
39,12:35,542
39,12:36,507
39,12:37,510
39,12:38,523
39,12:39,549
39,12:40,525
39,12:41,521
39,12:42,526
39,12:43,511
39,12:44,522
39,12:45,543
39,12:46,524
39,12:47,557
39,12:48,576
39,12:49,598
39,12:50,575
39,12:51,586
39,12:52,580
39,12:53,560
39,12:54,543
39,12:55,529
39,12:56,517
39,12:57,546
39,12:58,551
39,12:59,558
39,13:00,582
40,12:00,220
40,12:01,254
40,12:02,283
40,12:03,307
40,12:04,318
40,12:05,352
40,12:06,354
40,12:07,327
40,12:08,298
40,12:09,307
40,12:10,289
40,12:11,263
40,12:12,241
40,12:13,256
40,12:14,284
40,12:15,256
40,12:16,252
40,12:17,256
40,12:18,225
40,12:19,247
40,12:20,262
40,12:21,296
40,12:22,261
40,12:23,240
40,12:24,226
40,12:25,247
40,12:26,269
40,12:27,252
40,12:28,243
40,12:29,277
40,12:30,306
40,12:31,332
40,12:32,318
40,12:33,303
40,12:34,332
40,12:35,340
40,12:36,314
40,12:37,319
40,12:38,344
40,12:39,316
40,12:40,285
40,12:41,267
40,12:42,298
40,12:43,321
40,12:44,342
40,12:45,363
40,12:46,331
40,12:47,328
40,12:48,320
40,12:49,349
40,12:50,368
40,12:51,382
40,12:52,356
40,12:53,386
40,12:54,380
40,12:55,414
40,12:56,427
40,12:57,450
40,12:58,416
40,12:59,382
40,13:00,396
41,12:00,442
41,12:01,464
41,12:02,484
41,12:03,502
41,12:04,523
41,12:05,501
41,12:06,498
41,12:07,483
41,12:08,465
41,12:09,479
41,12:10,451
41,12:11,468
41,12:12,453
41,12:13,480
41,12:14,512
41,12:15,500
41,12:16,530
41,12:17,511
41,12:18,531
41,12:19,519
41,12:20,534
41,12:21,510
41,12:22,544
41,12:23,561
41,12:24,569
41,12:25,594
41,12:26,569
41,12:27,571
41,12:28,563
41,12:29,545
41,12:30,562
41,12:31,581
41,12:32,590
41,12:33,597
41,12:34,566
41,12:35,596
41,12:36,600
41,12:37,572
41,12:38,538
41,12:39,555
41,12:40,586
41,12:41,569
41,12:42,564
41,12:43,575
41,12:44,580
41,12:45,555
41,12:46,551
41,12:47,527
41,12:48,561
41,12:49,545
41,12:50,566
41,12:51,536
41,12:52,508
41,12:53,539
41,12:54,516
41,12:55,542
41,12:56,559
41,12:57,524
41,12:58,520
41,12:59,530
41,13:00,545
42,12:00,377
42,12:01,385
42,12:02,419
42,12:03,447
42,12:04,423
42,12:05,431
42,12:06,426
42,12:07,423
42,12:08,408
42,12:09,438
42,12:10,410
42,12:11,437
42,12:12,430
42,12:13,443
42,12:14,449
42,12:15,415
42,12:16,387
42,12:17,405
42,12:18,421
42,12:19,440
42,12:20,428
42,12:21,453
42,12:22,446
42,12:23,457
42,12:24,438
42,12:25,461
42,12:26,431
42,12:27,437
42,12:28,407
42,12:29,373
42,12:30,399
42,12:31,430
42,12:32,411
42,12:33,404
42,12:34,401
42,12:35,390
42,12:36,419
42,12:37,413
42,12:38,394
42,12:39,373
42,12:40,375
42,12:41,378
42,12:42,357
42,12:43,386
42,12:44,399
42,12:45,387
42,12:46,406
42,12:47,398
42,12:48,405
42,12:49,405
42,12:50,405
42,12:51,372
42,12:52,407
42,12:53,390
42,12:54,390
42,12:55,423
42,12:56,401
42,12:57,371
42,12:58,350
42,12:59,319
42,13:00,313
43,12:00,500
43,12:01,512
43,12:02,510
43,12:03,507
43,12:04,535
43,12:05,510
43,12:06,496
43,12:07,496
43,12:08,484
43,12:09,504
43,12:10,516
43,12:11,511
43,12:12,528
43,12:13,547
43,12:14,515
43,12:15,501
43,12:16,499
43,12:17,525
43,12:18,548
43,12:19,533
43,12:20,549
43,12:21,561
43,12:22,566
43,12:23,561
43,12:24,556
43,12:25,565
43,12:26,590
43,12:27,565
43,12:28,564
43,12:29,571
43,12:30,571
43,12:31,547
43,12:32,540
43,12:33,555
43,12:34,526
43,12:35,513
43,12:36,539
43,12:37,572
43,12:38,556
43,12:39,525
43,12:40,490
43,12:41,502
43,12:42,489
43,12:43,461
43,12:44,468
43,12:45,455
43,12:46,451
43,12:47,477
43,12:48,494
43,12:49,491
43,12:50,510
43,12:51,541
43,12:52,506
43,12:53,488
43,12:54,478
43,12:55,508
43,12:56,542
43,12:57,510
43,12:58,476
43,12:59,445
43,13:00,444
44,12:00,349
44,12:01,350
44,12:02,368
44,12:03,337
44,12:04,357
44,12:05,360
44,12:06,382
44,12:07,404
44,12:08,407
44,12:09,384
44,12:10,394
44,12:11,362
44,12:12,387
44,12:13,415
44,12:14,399
44,12:15,405
44,12:16,409
44,12:17,378
44,12:18,397
44,12:19,398
44,12:20,420
44,12:21,445
44,12:22,457
44,12:23,488
44,12:24,506
44,12:25,476
44,12:26,443
44,12:27,476
44,12:28,485
44,12:29,455
44,12:30,455
44,12:31,439
44,12:32,423
44,12:33,458
44,12:34,441
44,12:35,408
44,12:36,376
44,12:37,354
44,12:38,343
44,12:39,340
44,12:40,325
44,12:41,345
44,12:42,362
44,12:43,329
44,12:44,295
44,12:45,262
44,12:46,262
44,12:47,250
44,12:48,224
44,12:49,244
44,12:50,229
44,12:51,260
44,12:52,263
44,12:53,243
44,12:54,233
44,12:55,265
44,12:56,237
44,12:57,243
44,12:58,233
44,12:59,231
44,13:00,239
45,12:00,470
45,12:01,504
45,12:02,528
45,12:03,525
45,12:04,517
45,12:05,513
45,12:06,522
45,12:07,500
45,12:08,527
45,12:09,552
45,12:10,582
45,12:11,578
45,12:12,590
45,12:13,594
45,12:14,586
45,12:15,558
45,12:16,548
45,12:17,559
45,12:18,562
45,12:19,596
45,12:20,592
45,12:21,573
45,12:22,575
45,12:23,571
45,12:24,546
45,12:25,561
45,12:26,575
45,12:27,590
45,12:28,567
45,12:29,560
45,12:30,535
45,12:31,565
45,12:32,542
45,12:33,535
45,12:34,521
45,12:35,514
45,12:36,533
45,12:37,535
45,12:38,560
45,12:39,595
45,12:40,580
45,12:41,585
45,12:42,575
45,12:43,592
45,12:44,571
45,12:45,563
45,12:46,590
45,12:47,589
45,12:48,592
45,12:49,599
45,12:50,565
45,12:51,595
45,12:52,580
45,12:53,598
45,12:54,575
45,12:55,557
45,12:56,547
45,12:57,574
45,12:58,549
45,12:59,524
45,13:00,552
46,12:00,464
46,12:01,468
46,12:02,495
46,12:03,525
46,12:04,520
46,12:05,520
46,12:06,493
46,12:07,500
46,12:08,473
46,12:09,502
46,12:10,476
46,12:11,508
46,12:12,503
46,12:13,521
46,12:14,501
46,12:15,477
46,12:16,468
46,12:17,437
46,12:18,447
46,12:19,466
46,12:20,475
46,12:21,442
46,12:22,452
46,12:23,458
46,12:24,432
46,12:25,452
46,12:26,472
46,12:27,504
46,12:28,479
46,12:29,453
46,12:30,484
46,12:31,483
46,12:32,503
46,12:33,531
46,12:34,513
46,12:35,519
46,12:36,527
46,12:37,513
46,12:38,498
46,12:39,513
46,12:40,538
46,12:41,515
46,12:42,543
46,12:43,564
46,12:44,539
46,12:45,548
46,12:46,557
46,12:47,538
46,12:48,560
46,12:49,526
46,12:50,511
46,12:51,544
46,12:52,510
46,12:53,506
46,12:54,534
46,12:55,528
46,12:56,533
46,12:57,529
46,12:58,528
46,12:59,530
46,13:00,552
47,12:00,439
47,12:01,459
47,12:02,432
47,12:03,455
47,12:04,467
47,12:05,474
47,12:06,467
47,12:07,477
47,12:08,443
47,12:09,441
47,12:10,431
47,12:11,464
47,12:12,446
47,12:13,475
47,12:14,461
47,12:15,466
47,12:16,461
47,12:17,453
47,12:18,457
47,12:19,461
47,12:20,442
47,12:21,433
47,12:22,443
47,12:23,477
47,12:24,472
47,12:25,507
47,12:26,501
47,12:27,504
47,12:28,531
47,12:29,531
47,12:30,542
47,12:31,514
47,12:32,496
47,12:33,466
47,12:34,462
47,12:35,456
47,12:36,472
47,12:37,458
47,12:38,434
47,12:39,408
47,12:40,414
47,12:41,413
47,12:42,436
47,12:43,404
47,12:44,389
47,12:45,412
47,12:46,420
47,12:47,385
47,12:48,415
47,12:49,438
47,12:50,428
47,12:51,402
47,12:52,437
47,12:53,466
47,12:54,492
47,12:55,500
47,12:56,534
47,12:57,533
47,12:58,561
47,12:59,537
47,13:00,554
48,12:00,284
48,12:01,317
48,12:02,339
48,12:03,323
48,12:04,316
48,12:05,298
48,12:06,328
48,12:07,346
48,12:08,323
48,12:09,322
48,12:10,334
48,12:11,360
48,12:12,395
48,12:13,418
48,12:14,384
48,12:15,393
48,12:16,360
48,12:17,339
48,12:18,347
48,12:19,352
48,12:20,357
48,12:21,379
48,12:22,389
48,12:23,355
48,12:24,352
48,12:25,331
48,12:26,297
48,12:27,311
48,12:28,286
48,12:29,260
48,12:30,251
48,12:31,221
48,12:32,225
48,12:33,228
48,12:34,225
48,12:35,257
48,12:36,227
48,12:37,249
48,12:38,269
48,12:39,235
48,12:40,268
48,12:41,277
48,12:42,261
48,12:43,239
48,12:44,234
48,12:45,239
48,12:46,231
48,12:47,223
48,12:48,221
48,12:49,253
48,12:50,258
48,12:51,227
48,12:52,228
48,12:53,241
48,12:54,255
48,12:55,263
48,12:56,256
48,12:57,282
48,12:58,288
48,12:59,268
48,13:00,298
49,12:00,402
49,12:01,388
49,12:02,398
49,12:03,407
49,12:04,407
49,12:05,427
49,12:06,411
49,12:07,408
49,12:08,376
49,12:09,383
49,12:10,354
49,12:11,363
49,12:12,340
49,12:13,311
49,12:14,302
49,12:15,285
49,12:16,294
49,12:17,305
49,12:18,292
49,12:19,295
49,12:20,284
49,12:21,297
49,12:22,303
49,12:23,307
49,12:24,281
49,12:25,293
49,12:26,259
49,12:27,238
49,12:28,251
49,12:29,240
49,12:30,221
49,12:31,223
49,12:32,234
49,12:33,237
49,12:34,247
49,12:35,236
49,12:36,242
49,12:37,223
49,12:38,237
49,12:39,258
49,12:40,255
49,12:41,253
49,12:42,272
49,12:43,250
49,12:44,273
49,12:45,265
49,12:46,282
49,12:47,299
49,12:48,319
49,12:49,294
49,12:50,273
49,12:51,256
49,12:52,252
49,12:53,223
49,12:54,230
49,12:55,244
49,12:56,222
49,12:57,236
49,12:58,237
49,12:59,246
49,13:00,272
50,12:00,549
50,12:01,581
50,12:02,554
50,12:03,530
50,12:04,516
50,12:05,547
50,12:06,514
50,12:07,517
50,12:08,542
50,12:09,558
50,12:10,532
50,12:11,544
50,12:12,546
50,12:13,543
50,12:14,536
50,12:15,525
50,12:16,517
50,12:17,552
50,12:18,524
50,12:19,495
50,12:20,507
50,12:21,532
50,12:22,509
50,12:23,490
50,12:24,464
50,12:25,473
50,12:26,462
50,12:27,468
50,12:28,466
50,12:29,474
50,12:30,461
50,12:31,482
50,12:32,507
50,12:33,513
50,12:34,533
50,12:35,565
50,12:36,585
50,12:37,587
50,12:38,577
50,12:39,549
50,12:40,533
50,12:41,545
50,12:42,552
50,12:43,539
50,12:44,512
50,12:45,523
50,12:46,556
50,12:47,575
50,12:48,546
50,12:49,516
50,12:50,550
50,12:51,538
50,12:52,558
50,12:53,583
50,12:54,563
50,12:55,553
50,12:56,553
50,12:57,571
50,12:58,578
50,12:59,586
50,13:00,575
51,12:00,315
51,12:01,321
51,12:02,302
51,12:03,278
51,12:04,245
51,12:05,265
51,12:06,260
51,12:07,278
51,12:08,285
51,12:09,289
51,12:10,277
51,12:11,264
51,12:12,290
51,12:13,294
51,12:14,312
51,12:15,315
51,12:16,331
51,12:17,353
51,12:18,338
51,12:19,312
51,12:20,285
51,12:21,284
51,12:22,318
51,12:23,338
51,12:24,359
51,12:25,375
51,12:26,375
51,12:27,393
51,12:28,388
51,12:29,379
51,12:30,398
51,12:31,369
51,12:32,388
51,12:33,356
51,12:34,349
51,12:35,365
51,12:36,338
51,12:37,310
51,12:38,333
51,12:39,362
51,12:40,355
51,12:41,361
51,12:42,395
51,12:43,397
51,12:44,383
51,12:45,373
51,12:46,398
51,12:47,409
51,12:48,403
51,12:49,430
51,12:50,458
51,12:51,424
51,12:52,401
51,12:53,434
51,12:54,467
51,12:55,455
51,12:56,430
51,12:57,414
51,12:58,406
51,12:59,382
51,13:00,372
52,12:00,376
52,12:01,366
52,12:02,353
52,12:03,327
52,12:04,355
52,12:05,376
52,12:06,408
52,12:07,380
52,12:08,386
52,12:09,380
52,12:10,390
52,12:11,421
52,12:12,413
52,12:13,412
52,12:14,380
52,12:15,346
52,12:16,332
52,12:17,341
52,12:18,373
52,12:19,384
52,12:20,408
52,12:21,385
52,12:22,408
52,12:23,380
52,12:24,345
52,12:25,354
52,12:26,362
52,12:27,328
52,12:28,297
52,12:29,298
52,12:30,298
52,12:31,279
52,12:32,252
52,12:33,254
52,12:34,264
52,12:35,263
52,12:36,258
52,12:37,281
52,12:38,289
52,12:39,259
52,12:40,288
52,12:41,305
52,12:42,337
52,12:43,365
52,12:44,376
52,12:45,378
52,12:46,359
52,12:47,333
52,12:48,329
52,12:49,346
52,12:50,374
52,12:51,380
52,12:52,410
52,12:53,420
52,12:54,411
52,12:55,436
52,12:56,470
52,12:57,492
52,12:58,491
52,12:59,493
52,13:00,476
53,12:00,338
53,12:01,356
53,12:02,360
53,12:03,386
53,12:04,418
53,12:05,399
53,12:06,414
53,12:07,417
53,12:08,444
53,12:09,432
53,12:10,463
53,12:11,463
53,12:12,455
53,12:13,486
53,12:14,453
53,12:15,438
53,12:16,471
53,12:17,476
53,12:18,508
53,12:19,490
53,12:20,462
53,12:21,438
53,12:22,450
53,12:23,443
53,12:24,436
53,12:25,407
53,12:26,389
53,12:27,396
53,12:28,363
53,12:29,328
53,12:30,352
53,12:31,372
53,12:32,402
53,12:33,394
53,12:34,418
53,12:35,416
53,12:36,429
53,12:37,437
53,12:38,430
53,12:39,397
53,12:40,414
53,12:41,447
53,12:42,432
53,12:43,434
53,12:44,427
53,12:45,444
53,12:46,444
53,12:47,446
53,12:48,473
53,12:49,448
53,12:50,417
53,12:51,423
53,12:52,407
53,12:53,399
53,12:54,402
53,12:55,377
53,12:56,367
53,12:57,360
53,12:58,333
53,12:59,324
53,13:00,321
54,12:00,566
54,12:01,535
54,12:02,532
54,12:03,546
54,12:04,571
54,12:05,564
54,12:06,577
54,12:07,542
54,12:08,517
54,12:09,522
54,12:10,509
54,12:11,522
54,12:12,507
54,12:13,529
54,12:14,499
54,12:15,503
54,12:16,525
54,12:17,515
54,12:18,541
54,12:19,575
54,12:20,583
54,12:21,599
54,12:22,599
54,12:23,574
54,12:24,559
54,12:25,529
54,12:26,542
54,12:27,532
54,12:28,561
54,12:29,545
54,12:30,523
54,12:31,527
54,12:32,541
54,12:33,540
54,12:34,514
54,12:35,517
54,12:36,550
54,12:37,560
54,12:38,585
54,12:39,577
54,12:40,565
54,12:41,530
54,12:42,537
54,12:43,548
54,12:44,564
54,12:45,581
54,12:46,557
54,12:47,559
54,12:48,572
54,12:49,541
54,12:50,514
54,12:51,504
54,12:52,489
54,12:53,475
54,12:54,490
54,12:55,516
54,12:56,511
54,12:57,504
54,12:58,515
54,12:59,495
54,13:00,522
55,12:00,262
55,12:01,276
55,12:02,289
55,12:03,318
55,12:04,331
55,12:05,334
55,12:06,324
55,12:07,311
55,12:08,338
55,12:09,325
55,12:10,328
55,12:11,318
55,12:12,352
55,12:13,379
55,12:14,391
55,12:15,391
55,12:16,402
55,12:17,422
55,12:18,420
55,12:19,448
55,12:20,472
55,12:21,491
55,12:22,504
55,12:23,471
55,12:24,490
55,12:25,460
55,12:26,491
55,12:27,478
55,12:28,468
55,12:29,477
55,12:30,458
55,12:31,467
55,12:32,477
55,12:33,443
55,12:34,454
55,12:35,463
55,12:36,457
55,12:37,449
55,12:38,447
55,12:39,424
55,12:40,412
55,12:41,399
55,12:42,410
55,12:43,384
55,12:44,411
55,12:45,428
55,12:46,437
55,12:47,467
55,12:48,495
55,12:49,489
55,12:50,470
55,12:51,488
55,12:52,512
55,12:53,510
55,12:54,528
55,12:55,561
55,12:56,555
55,12:57,549
55,12:58,531
55,12:59,502
55,13:00,493
56,12:00,559
56,12:01,577
56,12:02,592
56,12:03,562
56,12:04,572
56,12:05,544
56,12:06,523
56,12:07,508
56,12:08,536
56,12:09,539
56,12:10,518
56,12:11,545
56,12:12,522
56,12:13,556
56,12:14,590
56,12:15,581
56,12:16,568
56,12:17,543
56,12:18,509
56,12:19,479
56,12:20,490
56,12:21,488
56,12:22,456
56,12:23,478
56,12:24,471
56,12:25,477
56,12:26,465
56,12:27,454
56,12:28,479
56,12:29,509
56,12:30,496
56,12:31,509
56,12:32,511
56,12:33,502
56,12:34,487
56,12:35,490
56,12:36,497
56,12:37,513
56,12:38,490
56,12:39,509
56,12:40,511
56,12:41,485
56,12:42,460
56,12:43,490
56,12:44,479
56,12:45,472
56,12:46,459
56,12:47,453
56,12:48,422
56,12:49,396
56,12:50,386
56,12:51,377
56,12:52,376
56,12:53,366
56,12:54,396
56,12:55,429
56,12:56,430
56,12:57,432
56,12:58,439
56,12:59,454
56,13:00,420
57,12:00,524
57,12:01,531
57,12:02,534
57,12:03,551
57,12:04,530
57,12:05,511
57,12:06,514
57,12:07,508
57,12:08,530
57,12:09,504
57,12:10,492
57,12:11,468
57,12:12,437
57,12:13,460
57,12:14,494
57,12:15,524
57,12:16,550
57,12:17,561
57,12:18,583
57,12:19,583
57,12:20,562
57,12:21,541
57,12:22,527
57,12:23,497
57,12:24,525
57,12:25,555
57,12:26,565
57,12:27,545
57,12:28,547
57,12:29,569
57,12:30,585
57,12:31,590
57,12:32,584
57,12:33,567
57,12:34,575
57,12:35,585
57,12:36,579
57,12:37,585
57,12:38,573
57,12:39,588
57,12:40,565
57,12:41,554
57,12:42,566
57,12:43,539
57,12:44,517
57,12:45,506
57,12:46,510
57,12:47,481
57,12:48,501
57,12:49,506
57,12:50,503
57,12:51,510
57,12:52,524
57,12:53,558
57,12:54,574
57,12:55,547
57,12:56,573
57,12:57,600
57,12:58,592
57,12:59,584
57,13:00,592
58,12:00,577
58,12:01,588
58,12:02,582
58,12:03,570
58,12:04,550
58,12:05,550
58,12:06,530
58,12:07,513
58,12:08,502
58,12:09,514
58,12:10,523
58,12:11,558
58,12:12,544
58,12:13,511
58,12:14,546
58,12:15,566
58,12:16,551
58,12:17,555
